LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.8957047,41.3322961,0,WELTON ST,0000,HAMDEN,,,,,24fe8d9a58f606dc
-72.8994586,41.332863,68,WEBB ST,0000,HAMDEN,,,,,eb30780b50a6df31
-72.8987103,41.3328928,63,WEBB ST,0000,HAMDEN,,,,,750d064031474958
-72.9009885,41.3328933,1876,STATE ST,0000,HAMDEN,,,,,ee9a3b3e3f2418fe
-72.8981488,41.3328801,314,WELTON ST,0000,HAMDEN,,,,,28bf045e59cb0951
-72.8988274,41.3329721,69,WEBB ST,0000,HAMDEN,,,,,481ce5caf79fcec6
-72.900267,41.3329966,1869,STATE ST,0000,HAMDEN,,,,,4f14a30d16d2e934
-72.9015441,41.3329565,173,PARK RD,0000,HAMDEN,,,,,cce0ff359e650446
-72.8985586,41.3330123,53,COOK ST,0000,HAMDEN,,,,,15a1a56e53337448
-72.9120499,41.3328887,841,WHITNEY AVE,0000,HAMDEN,,,,,af40c44968457fe8
-72.898202,41.3330471,318,WELTON ST,0000,HAMDEN,,,,,194dbeb65cd8912d
-72.9002704,41.3330948,1873,STATE ST,0000,HAMDEN,,,,,2c96b4ceee207455
-72.9015549,41.3330945,179,PARK RD,0000,HAMDEN,,,,,db6bd2d4b41f24ec
-72.9117099,41.3331644,849,WHITNEY AVE REAR,0000,HAMDEN,,,,,aff755bf76f9d2fd
-72.901004,41.3330932,1878,STATE ST,0000,HAMDEN,,,,,04bd118e2594ee46
-72.9002757,41.3332012,1879,STATE ST,0000,HAMDEN,,,,,ec87ef03e471dbf9
-72.9010145,41.3332316,1880,STATE ST,0000,HAMDEN,,,,,a8c8b7c1b1d0e5e9
-72.8957632,41.3328855,299,WELTON ST,0000,HAMDEN,,,,,e610b018c9d0e4a7
-72.9119522,41.3330975,845,WHITNEY AVE,0000,HAMDEN,,,,,e32fb49875f6bb16
-72.8994954,41.3332029,82,WEBB ST,0000,HAMDEN,,,,,bc9d1e112cce49e3
-72.9002869,41.3333073,1883,STATE ST,0000,HAMDEN,,,,,bee13d7a85cb3fae
-72.9015837,41.333262,185,PARK RD,0000,HAMDEN,,,,,9a5515ec78d3b6b4
-72.9120434,41.3332586,849,WHITNEY AVE,0000,HAMDEN,,,,,15d6274889505b28
-72.8999673,41.3331797,16,COOK ST,0000,HAMDEN,,,,,fdd42f11d8aa8520
-72.8988142,41.3332652,48,COOK ST,0000,HAMDEN,,,,,d7052df7bc1f5753
-72.8998109,41.3332047,18,COOK ST,0000,HAMDEN,,,,,f0343301ea8f85e8
-72.9010216,41.3333073,1882,STATE ST,0000,HAMDEN,,,,,fd706e399a296ef2
-72.8995525,41.3333895,86,WEBB ST,0000,HAMDEN,,,,,04b4b6e1f69b892a
-72.8988525,41.3333994,83,WEBB ST,0000,HAMDEN,,,,,aa4f9fee19c175d9
-72.9002943,41.3334146,1887,STATE ST,0000,HAMDEN,,,,,800b645c123bb847
-72.911983,41.3333547,853,WHITNEY AVE,0000,HAMDEN,,,,,c9737a6b4d5e1ca0
-72.9010344,41.333445,1890,STATE ST,0000,HAMDEN,,,,,e172b88c1d7a6184
-72.8997214,41.3334696,90,WEBB ST,0000,HAMDEN,,,,,c36d629ddc3ed15e
-72.898878,41.3334881,87,WEBB ST,0000,HAMDEN,,,,,8da8c85d18e7d012
-72.8989044,41.3335807,89,WEBB ST,0000,HAMDEN,,,,,61e48bc2c28936b8
-72.9120293,41.3335181,857,WHITNEY AVE,0000,HAMDEN,,,,,b935f0ca456fe3bd
-72.8996016,41.3335891,94,WEBB ST,0000,HAMDEN,,,,,bc0ca1181e36e4ff
-72.9002016,41.3335753,1891,STATE ST,0000,HAMDEN,,,,,a17e74b9c0a67317
-72.8990244,41.3336669,93,WEBB ST,0000,HAMDEN,,,,,08d9d3d26300323c
-72.9107645,41.3327089,865,WHITNEY AVE,0000,HAMDEN,,,,,406bc2dff5b593a2
-72.8996359,41.3336894,100,WEBB ST,0000,HAMDEN,,,,,e63704150fd93841
-72.898325,41.3335183,330,WELTON ST,0000,HAMDEN,,,,,641297f56bc65623
-72.9002588,41.3337794,1899,STATE ST,0000,HAMDEN,,,,,4657b5d747b424f4
-72.9170122,41.3337722,140,EDGEHILL RD,0000,HAMDEN,,,,,9bbac7b07b6d6fdb
-72.9010612,41.3337233,1898,STATE ST,0000,HAMDEN,,,,,dd1e61fa45636429
-72.9192046,41.3339508,38,BEECHWOOD LA,0000,HAMDEN,,,,,0c1474d17cd833ad
-72.8989637,41.33386,97,WEBB ST,0000,HAMDEN,,,,,07941e1c6c8619c1
-72.9196524,41.3340102,8,BEECHWOOD LA,0000,HAMDEN,,,,,d14d5c6c6c542f02
-72.9175017,41.3339227,135,CLIFF ST,0000,HAMDEN,,,,,d6be2a35c2a7f41c
-72.9184619,41.3339651,43,BEECHWOOD LA,0000,HAMDEN,,,,,2497c2b464bcb1f5
-72.899735,41.3339342,110,WEBB ST,0000,HAMDEN,,,,,f3279ea5c939ed9c
-72.9002987,41.33401,1905,STATE ST,0000,HAMDEN,,,,,4ab429657faf8d3f
-72.916939,41.3339756,144,EDGEHILL RD,0000,HAMDEN,,,,,15b7c06eb872fe61
-72.8992032,41.3340933,111,WEBB ST,0000,HAMDEN,,,,,e3e0f3fb2d9a32d2
-72.9016085,41.3337751,205,PARK RD,0000,HAMDEN,,,,,8d9c9fb77f56b5c3
-72.9178703,41.3339715,145,CLIFF ST,0000,HAMDEN,,,,,1d3ec996b26281d2
-72.9010769,41.3340704,1912,STATE ST,0000,HAMDEN,,,,,29e50915ccad4888
