LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.5669929,41.4194835,23,EAST SHORE DR,,,,,,,4849721cd9e55a1e
-72.5663595,41.4192128,10,EAST SHORE DR,,,,,,,dfc490fdee5ad1ef
-72.5724581,41.4194614,10,MEADOW RD,,,,,,,a3feb3969e35b654
-72.5707012,41.4194684,93,SHORE DR,,,,,,,6773b475f6538ed2
-72.5740072,41.4193601,348,HIDDEN LAKE RD,,,,,,,29a45fc6fe57f20a
-72.5712774,41.4194916,92,SHORE DR,,,,,,,7c86c051f50083ff
-72.5592206,41.418035,33,OLD COUNTY RD,,,,,,,f4147a4b7a8de6cd
-72.5670179,41.419615,27,EAST SHORE DR,,,,,,,49289cb871dd18ba
-72.5664537,41.4196104,,,,,,,,,ab11ca611259d17c
-72.5726959,41.4195761,14,LONE PINE TR,,,,,,,08e2d21208f42b02
-72.5699143,41.4195016,,,,,,,,,fac5e6aad4d00ad7
-72.5735379,41.4195683,32,MEADOW RD,,,,,,,9c1ad50832d83625
-72.5670342,41.4197432,31,EAST SHORE DR,,,,,,,107296bb11e97530
-72.5702999,41.4196341,65,SHORE DR,,,,,,,9fd6dc9a3af637e7
-72.5695374,41.4196851,54,SHORE DR,,,,,,,cddadf5cd99cabff
-72.56647,41.4197481,,,,,,,,,db995db6aefcc36e
-72.5706767,41.4197276,75,SHORE DR,,,,,,,5e8948aa310c9a4f
-72.5753586,41.4194449,349,HIDDEN LAKE RD,,,,,,,2151f1b8e3c7eceb
-72.57374,41.4196295,36,MEADOW RD,,,,,,,c0ecfa7f51b2d5e0
-72.572486,41.4198204,32,LONE PINE TR,,,,,,,e4f282f777a1e9f6
-72.5627704,41.419642,18,OLD COUNTY RD,,,,,,,9881909013a0bbc5
-72.5664711,41.4199596,34,EAST SHORE DR,,,,,,,b90c1056e17c600c
-72.5732021,41.4197053,24,MEADOW RD,,,,,,,1cdabc11e2fe199b
-72.5729462,41.4198997,23,LONE PINE TR,,,,,,,426a05f0c214936f
-72.5727729,41.4199747,,,,,,,,,c48271546257a2d0
-72.5670706,41.4199394,37,EAST SHORE DR,,,,,,,d5f0c7bbcbd194f7
-72.5697558,41.4199043,58,SHORE DR,,,,,,,86fc4a0437f6b5a9
-72.5740067,41.4198414,342,HIDDEN LAKE RD,,,,,,,77efb46803c6cedb
-72.5726326,41.4200558,,,,,,,,,18ac4fa118014e5e
-72.5711495,41.4198591,82,SHORE DR,,,,,,,efd6689d4251b5af
-72.5700453,41.4199967,,,,,,,,,963d5a7e5e414d03
-72.5657913,41.4194777,460,HIDDEN LAKE RD,,,,,,,0c0007553dbbb108
-72.5641341,41.4197343,1159,KILLINGWORTH RD,,,,,,,9fffa099d9941291
-72.570817,41.4201104,78,SHORE DR,,,,,,,71e376ad653822a6
-72.5704504,41.4200759,74,SHORE DR,,,,,,,4a956a8a09a027a3
-72.5722364,41.4200513,36,LONE PINE TR,,,,,,,d26f24570dcd3171
-72.5649848,41.419649,472,HIDDEN LAKE RD,,,,,,,68ba859c1f7191b2
-72.559801,41.4194071,39,OLD COUNTY RD,,,,,,,e02b8bec1ad3dd0c
-72.5670847,41.4201506,43,EAST SHORE DR,,,,,,,aef2401c1250a6a7
-72.5578739,41.418812,49,OLD COUNTY RD,,,,,,,95d8253e80e2dcc4
-72.5747893,41.4200769,337,HIDDEN LAKE RD,,,,,,,a42b51bab6df8371
-72.5723239,41.4203032,40,LONE PINE TR,,,,,,,0665fda2571488f6
-72.5664805,41.4202543,46,EAST SHORE DR,,,,,,,7fcaa19148ad24df
-72.5581663,41.4198423,53,OLD COUNTY RD,,,,,,,5b347e0c245a8fa5
-72.5666245,41.4205409,54,EAST SHORE DR,,,,,,,69252a9aa23fd775
-72.5671871,41.4204065,59,EAST SHORE DR,,,,,,,ec25592db4c35faa
-72.5674585,41.4205342,5,LAKE POINT,,,,,,,fe7f31a458c543b4
-72.5661529,41.4205976,17,FIRST AVE,,,,,,,648273306e8c7721
-72.5616085,41.4201129,24,OLD COUNTY RD,,,,,,,a7f16bebdf0ecab0
-72.5658646,41.4203216,,,,,,,,,51a14dcd3ca86fac
-72.5665108,41.4206994,60,EAST SHORE DR,,,,,,,e646ccfea6cab5b8
-72.5678311,41.4206738,11,LAKE POINT,,,,,,,3ddb3fbc3b8b8035
-72.5625727,41.42042,1144,KILLINGWORTH RD,,,,,,,583102f7f8c70d31
-72.5757087,41.4203398,331,HIDDEN LAKE RD,,,,,,,3ac0aa4a3e37081d
-72.5635569,41.420872,1143,KILLINGWORTH RD,,,,,,,6b2bf6b87e18d717
-72.5676275,41.4209345,10,LAKE POINT,,,,,,,1e95d9a59b4590dd
-72.5660698,41.4210164,,,,,,,,,78a5f75d95b2cb3d
-72.5737934,41.4208827,324,HIDDEN LAKE RD,,,,,,,202d83736efdf792
-72.5644053,41.4206099,1147,KILLINGWORTH RD,,,,,,,7ce066452298adce
-72.5672774,41.4210116,65,EAST SHORE DR,,,,,,,802b31c339f5bd04
-72.5664905,41.4210762,,,,,,,,,4d5ab120d941753b
-72.5671251,41.4211728,71,EAST SHORE DR,,,,,,,b026c954bd742517
-72.5733944,41.4211296,9,WEST SHORE DR,,,,,,,11911fc4598e9c8d
-72.5751924,41.4212196,323,HIDDEN LAKE RD,,,,,,,d4c7222f26068606
-72.5494257,41.4200087,81,PARKER HILL RD SOUTH,,,,,,,70276988ce51411c
-72.5728916,41.4212157,21,WEST SHORE DR,,,,,,,26352dfae1230c56
-72.5659987,41.4212813,,,,,,,,,a46fd03fbfacc2a9
-72.5670569,41.4213555,,,,,,,,,9798f12ab9195e19
-72.5725349,41.4213007,31,WEST SHORE DR,,,,,,,77c59104db27a56f
