LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.6892511,41.7777411,40,BURTON ST,,,,,,,f978b7cbc37310f6
-72.6893811,41.7775934,34,BURTON ST,,,,,,,a6a990c47a88143a
-72.6908331,41.7785999,389,SIGOURNEY ST,,,,,,,b5f95b51937d791d
-72.6908153,41.7786498,391,SIGOURNEY ST,,,,,,,7948f06e3f1660c3
-72.6907977,41.7787466,393,SIGOURNEY ST,,,,,,,5196d0ea602f242e
-72.6907744,41.7787842,395,SIGOURNEY ST,,,,,,,7463c09d2a96cb7f
-72.6910177,41.7783731,381,SIGOURNEY ST,,,,,,,d8607fecee071cbb
-72.6909882,41.7784066,383,SIGOURNEY ST,,,,,,,daf21e4f0a12beeb
-72.6909138,41.7784829,385,SIGOURNEY ST,,,,,,,ebce721e3d8908bf
-72.6904756,41.779273,409,SIGOURNEY ST,,,,,,,a3654abd3e5ea230
-72.6889917,41.7764969,5,MAGNOLIA ST,,,,,,,21604b9a6c903a0d
-72.6889745,41.7765444,7,MAGNOLIA ST,,,,,,,667496cda2569f38
-72.6889486,41.776609,9,MAGNOLIA ST,,,,,,,43f9452aab59c092
-72.6887831,41.7769951,21,MAGNOLIA ST,,,,,,,f78099e883e81bdd
-72.6900549,41.7790951,410,SIGOURNEY ST,,,,,,,c19f9946ec910c99
-72.6901405,41.7789082,402,SIGOURNEY ST,,,,,,,22a5f8680405b261
-72.6900663,41.7788879,404,SIGOURNEY ST,,,,,,,dbe7b1f314426b69
-72.6902545,41.7787213,396,SIGOURNEY ST,,,,,,,d880bdd63e45bc8d
-72.691248,41.7770485,344,SIGOURNEY ST,,,,,,,1ce7a7567c34572a
-72.6913201,41.7769335,338,SIGOURNEY ST,,,,,,,d48a0c552f0c2995
-72.691293,41.7769865,340,SIGOURNEY ST,,,,,,,18ea00114b5de147
-72.6909585,41.7768271,106,HOMESTEAD AVE,,,,,,,1a141ac2e0612e6c
-72.6896195,41.7782332,49,BURTON ST,,,,,,,ba1b1033c7809675
-72.6894975,41.7785888,61,BURTON ST,,,,,,,5a02b2e2e279e04b
-72.6892982,41.7790935,749,ALBANY AVE,,,,,,,0b6642ef6116acae
-72.6897518,41.7793725,779,ALBANY AVE,,,,,,,762e628847534216
-72.6997875,41.7806691,19,MILFORD ST,,,,,,,997c065fd36956f8
-72.6997569,41.7807106,21,MILFORD ST,,,,,,,daa83934020fa3a4
-72.6994262,41.7813257,41,MILFORD ST,,,,,,,0a67498893205f81
-72.6993973,41.7814329,43,MILFORD ST,,,,,,,c7e81e0dbf1b30eb
-72.690006,41.7774567,27,BURTON ST,,,,,,,9e1bf951d55baeae
-72.6898701,41.7775622,29,BURTON ST,,,,,,,859a91ec00d673a4
-72.6899346,41.7775751,31,BURTON ST,,,,,,,7cf56b20370f0ce9
-72.6898382,41.7776973,35,BURTON ST,,,,,,,abde4888f89ee873
-72.6928068,41.7769194,143,HOMESTEAD AVE,,,,,,,5c276c99b2187f43
-72.6928579,41.7769271,145,HOMESTEAD AVE,,,,,,,2738de39149a252e
-72.6929794,41.7769529,147,HOMESTEAD AVE,,,,,,,c8b078aad05bac21
-72.6934917,41.7770804,159,HOMESTEAD AVE,,,,,,,418213927f4f2649
-72.6935592,41.7770968,161,HOMESTEAD AVE,,,,,,,d88ff12d1f9cd8ce
-72.6936657,41.7771279,163,HOMESTEAD AVE,,,,,,,b83bc770a2208702
-72.6937261,41.7771418,165,HOMESTEAD AVE,,,,,,,5e81485e994e5efa
-72.6938595,41.7771677,167,HOMESTEAD AVE,,,,,,,7121abf84066213b
-72.6990155,41.7821119,65,MILFORD ST,,,,,,,61d7dbf9f720d918
-72.698979,41.7821974,67,MILFORD ST,,,,,,,beb743c070b0290b
-72.6989585,41.7822388,69,MILFORD ST,,,,,,,245e209db0741874
-72.6989233,41.782353,71,MILFORD ST,,,,,,,219c0ebb79e54159
-72.7007448,41.7827343,51,KENT ST,,,,,,,b35bb73d691131df
-72.7006816,41.7827976,53,KENT ST,,,,,,,f27ca5d3edd5735f
-72.7006561,41.7828465,55,KENT ST,,,,,,,daf5868210fe12ff
