LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.5451492,41.7405293,564,BUSH HILL RD,,,,,06040,564,4cb7af609d6a664b
-72.5443481,41.740533,582,BUSH HILL RD,,,,,06040,582,6e333e497da57d4e
-72.5257396,41.7404987,110,GERALD DR,,,,,06040,110,f224a4e439525f30
-72.5439514,41.7405483,588,BUSH HILL RD,,,,,06040,588,715d680a9fd8e8bb
-72.5375195,41.7405407,648,KEENEY ST,,,,,06040,648,86140ee029ee8138
-72.5309507,41.7405406,100,JACQUELINE DR,,,,,06040,100,0adcd708c902fa6a
-72.5485902,41.7406818,8,GARNET RD,,,,,06040,8,c88fa45ad8edf023
-72.5556175,41.7406972,325,BUSH HILL RD,,,,,06040,325,2e9f83cf6f65c2e9
-72.5478578,41.7406933,503,BUSH HILL RD,,,,,06040,503,28d438d6e6a1df85
-72.5431196,41.7406972,604,BUSH HILL RD,,,,,06040,604,55168a948ef72438
-72.5189567,41.7406704,20,MASTERS WAY,,,,,06040,20,3256254ee793349d
-72.5425475,41.7407238,616,BUSH HILL RD,,,,,06040,616,ab494f04213bf541
-72.534895,41.7407199,56,W GERALD DR,,,,,06040,56,2e8033abc8380e96
-72.5473392,41.7407467,513,BUSH HILL RD,,,,,06040,513,1b95a6c35fcaded7
-72.5280284,41.7407237,168,GERALD DR,,,,,06040,168,8108220faeed529f
-72.5365432,41.7407734,643,KEENEY ST,,,,,06040,643,6159da20b3f3b507
-72.5243582,41.7407581,77,GERALD DR,,,,,06040,77,6a2f93d9bda8ad25
-72.5690608,41.7408384,760,HILLSTOWN RD,,,,,06040,760,25655d07fc5d9cb7
-72.5468127,41.7408039,525,BUSH HILL RD,,,,,06040,525,07e7e6b355c9f0e2
-72.5239844,41.7407658,63,GERALD DR,,,,,06040,63,5a5aeac18e1feeaf
-72.5276238,41.7407733,158,GERALD DR,,,,,06040,158,7068093a9e07e1d0
-72.5266779,41.7407924,134,GERALD DR,,,,,06040,134,c6b59f786fc3fd35
-72.5375882,41.7408345,638,KEENEY ST,,,,,06040,638,86c3bbce7aab6111
-72.5462025,41.7408612,539,BUSH HILL RD,,,,,06040,539,b763023e37e52fbf
