LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.159376,42.2321025,884,EAST STREET,,DEDHAM,,,,153-126,d1e9ea963ee00280
-71.1595346,42.2322292,882,EAST STREET,,DEDHAM,,,,153-125,468e94b3f4240991
-71.1561854,42.2346855,97,GRANT AVENUE,,DEDHAM,,,,154-32,f71c354efbeced92
-71.1545822,42.2351415,35,LILLY LANE,,DEDHAM,,,,154-6,16ff47a7346ab353
-71.1575874,42.2352314,409,MOUNT VERNON STREET,,DEDHAM,,,,154-55,bd1c81a52a034aa5
-71.1593906,42.2355747,173,JEFFERSON STREET,,DEDHAM,,,,140-143,36d092d289c74ce8
-71.1580116,42.2357796,146,JEFFERSON STREET,,DEDHAM,,,,141-145,648cfefc227ab08a
-71.1592224,42.2356535,169,JEFFERSON STREET,,DEDHAM,,,,140-144,ecbbd17ca9d7cf30
-71.1572101,42.2360551,126,JEFFERSON STREET,,DEDHAM,,,,141-110,cf3d17ef7458682d
-71.1571522,42.2364926,119,JEFFERSON STREET,,DEDHAM,,,,141-92,800fbbe0095d3971
-71.1606269,42.2367885,176,MONROE STREET,,DEDHAM,,,,140-38,38b95a5b7b7b2109
-71.1605873,42.2371971,169,MONROE STREET,,DEDHAM,,,,140-28,c51fd9d0a3a8013d
-71.1671432,42.2374801,71,ENDICOTT STREET,,DEDHAM,,,,139-51A,38583c289baa1700
-71.1669359,42.2375167,65,ENDICOTT STREET,,DEDHAM,,,,139-51,cac175fc3038ded1
-71.154544,42.2373699,22,SHIRETOWN ROAD,,DEDHAM,,,,141-133,45322ca06a094ada
-71.1594537,42.2376269,135,MONROE STREET,,DEDHAM,,,,140-52,6f12bd6effcab228
-71.1552582,42.2378047,54,MADISON STREET,,DEDHAM,,,,141-68,108dcd1cc39deb88
-71.1645453,42.2385347,667,EAST STREET,,DEDHAM,,,,139-64,cf3a895dc469a33f
-71.1627359,42.2320114,67,HAMILTON AVENUE,,DEDHAM,,,,153-26,96a198f4e73d8394
-71.1616629,42.2324284,25,GLENWAY STREET,,DEDHAM,,,,153-17,e939f4753bdbbb34
-71.160785,42.232803,853,EAST STREET,,DEDHAM,,,,153-4,f0cba8e167ad4925
-71.1547582,42.2353416,29,LILLY LANE,,DEDHAM,,,,154-7,6739979240c3c405
-71.1603441,42.2352407,45,ELMWOOD AVENUE,,DEDHAM,,,,153-64,7005d552e2b03875
-71.1556969,42.2362648,93,ADAMS STREET,,DEDHAM,,,,141-121,0eb1f90e44a38e76
-71.1635397,42.2379004,202,SANDERSON AVENUE,,DEDHAM,,,,139-118,706120ec89384d61
-71.1585682,42.2383474,104,LINCOLN STREET,,DEDHAM,,,,140-121,62f22a91f800d4c2
-71.1555921,42.2393093,34,LINCOLN STREET,,DEDHAM,,,,141-23,914b81a2bbd618ca
-71.1558815,42.2395925,35,LINCOLN STREET,,DEDHAM,,,,141-13,e7f8c345f7b3077f
-71.1557196,42.2396651,31,LINCOLN STREET,,DEDHAM,,,,141-14,77c85a5a213e59eb
-71.1631734,42.2341024,23,FORD STREET,,DEDHAM,,,,152-66,006b58826314374e
-71.1626872,42.2341279,26,FORD STREET,,DEDHAM,,,,153-41,d2a2f1f39c446607
-71.1632994,42.234241,17,FORD STREET,,DEDHAM,,,,152-67,e0f1f705f581bff4
-71.1627757,42.2342558,24,FORD STREET,,DEDHAM,,,,153-40,6de7384119ba6c20
-71.1623747,42.2342852,799,EAST STREET,,DEDHAM,,,,153-42,cc5b740d67c6900b
-71.1637685,42.2342748,12,HOBART STREET,,DEDHAM,,,,152-57,4e5dd9e9eb971081
-71.1629468,42.2343527,20,FORD STREET,,DEDHAM,,,,153-39,f16f77c97ce36a6d
-71.1634511,42.2344138,13,FORD STREET,,DEDHAM,,,,152-55,0d59fe657ecd2181
-71.1630811,42.2344736,16,FORD STREET,,DEDHAM,,,,153-38,ee14bcb991da539f
-71.1464918,42.2347853,123,CRANE STREET,,DEDHAM,,,,156-81,8a4858ccd60d07a4
-71.1471013,42.2350443,112,CRANE STREET,,DEDHAM,,,,156-63,8e484131f6540cb9
-71.1469198,42.2350601,116,CRANE STREET,,DEDHAM,,,,156-64,3636adb46dfc699e
-71.1608991,42.2356382,192,MADISON STREET,,DEDHAM,,,,153-48,7575d5a57a5dd7b5
-71.1611872,42.2359092,195,MADISON STREET,,DEDHAM,,,,140-7,905b19582de98072
-71.1585428,42.2426129,175,WALNUT STREET,,DEDHAM,,,,126-56,efe2358e6caf9f64
-71.1582996,42.2345058,170,ADAMS STREET,,DEDHAM,,,,154-52,37283ae54795e0ca
-71.1581595,42.2350318,159,ADAMS STREET,,DEDHAM,,,,154-53,412b467906d564e9
-71.1579477,42.2351241,155,ADAMS STREET,,DEDHAM,,,,154-54,eb79741c2586f183
-71.1578435,42.2355345,399,MOUNT VERNON STREET,,DEDHAM,,,,154-57,14e5d637ba66f8af
-71.1585354,42.2355669,158,JEFFERSON STREET,,DEDHAM,,,,154-60,c62ec282c2ae5128
-71.157282,42.2355634,402,MOUNT VERNON STREET,,DEDHAM,,,,141-114,069d92def7f10e35
-71.1543774,42.2355607,28,LILLY LANE,,DEDHAM,,,,154-1,b63721ccec1d5523
-71.1590449,42.2371998,343,MOUNT VERNON STREET,,DEDHAM,,,,140-50,a44db61846f40a2b
-71.166528,42.2376834,55,ENDICOTT STREET,,DEDHAM,,,,139-53,09af74c181750298
-71.1661378,42.2378625,45,ENDICOTT STREET,,DEDHAM,,,,139-55,37560a6749603584
-71.164644,42.2380666,12,ENDICOTT STREET,,DEDHAM,,,,139-43A,c178178ce9520a5f
-71.165307,42.2381832,25,ENDICOTT STREET,,DEDHAM,,,,139-60,ece5037268e57399
-71.1601018,42.2387198,295,MOUNT VERNON STREET,,DEDHAM,,,,140-88,638c7d40aa4081a4
-71.1596229,42.2388088,294,MOUNT VERNON STREET,,DEDHAM,,,,140-115,775054f0b7e11de0
-71.1658311,42.2375977,44,ENDICOTT STREET,,DEDHAM,,,,139-47,98ffe41688b7dfdb
-71.1652813,42.237788,30,ENDICOTT STREET,,DEDHAM,,,,139-45,26c7678ba64b06f5
-71.1538877,42.2350533,46,LILLY LANE,,DEDHAM,,,,154-4,c29019ace18c8782
-71.1565506,42.2369174,103,JEFFERSON STREET,,DEDHAM,,,,141-95,47b46ce99a0554a9
-71.157576,42.2369972,110,MADISON STREET,,DEDHAM,,,,141-82,1f5c3ed893c1778f
-71.1589687,42.2370962,347,MOUNT VERNON STREET,,DEDHAM,,,,140-49,5d6f98c2935f1a9a
-71.1650842,42.2382737,19,ENDICOTT STREET,,DEDHAM,,,,139-61,8a293c1750bd995e
-71.1594904,42.2395496,105,SANDERSON AVENUE,,DEDHAM,,,,140-103,c6bf31cfb53f17d1
-71.1575746,42.2421163,17,CEDAR STREET,,DEDHAM,,,,127-60,25c5807afdfd33ea
-71.1467393,42.2338577,83,TARBOX STREET,,DEDHAM,,,,156-112,293fb42061392735
-71.1601541,42.2349163,59,ELMWOOD AVENUE,,DEDHAM,,,,153-71,f8a064af3ab1b868
-71.1548362,42.2360796,10,LILLY LANE,,DEDHAM,,,,141-142,44ef5c60c72fd39b
-71.1607733,42.2365281,10,ELMWOOD AVENUE,,DEDHAM,,,,140-40,90efed2e28240f74
-71.1554017,42.2377827,56,MADISON STREET,,DEDHAM,,,,141-69,6edd462fe59e6a16
-71.1487955,42.2340718,40,TARBOX STREET,,DEDHAM,,,,156-43,3e5c095ef8ae67cf
-71.1598332,42.2345599,69,ELMWOOD AVENUE,,DEDHAM,,,,153-83,a8a7bc15762f9311
-71.1544342,42.2349619,41,LILLY LANE,,DEDHAM,,,,154-5,d4e7eb5d3ddc5733
-71.155958,42.2369973,91,JEFFERSON STREET,,DEDHAM,,,,141-97A,beca7883728fcfce
-71.155502,42.2371876,77,JEFFERSON STREET,,DEDHAM,,,,141-97B,8fd74db2644929e1
-71.1550323,42.2374104,21,SHIRETOWN ROAD,,DEDHAM,,,,141-126,17743601cd5bf034
-71.1580138,42.2375836,114,MONROE STREET,,DEDHAM,,,,141-50,4d8a0f823aaf8332
-71.1575186,42.2382222,97,MONROE STREET,,DEDHAM,,,,141-39,1cd16b084a11f0a5
-71.1539547,42.2382065,24,MADISON STREET,,DEDHAM,,,,142-35,b837a54731c96c9b
-71.1566884,42.2384903,79,MONROE STREET,,DEDHAM,,,,141-42,8ccda8ed0e56a3a2
-71.1579091,42.2406347,50,DARTMOUTH AVENUE,,DEDHAM,,,,127-46,4d7cc2e779cf5683
-71.1566032,42.2410129,20,DARTMOUTH AVENUE,,DEDHAM,,,,127-38,782c84e4cc70a0fd
-71.1564113,42.2410648,14,DARTMOUTH AVENUE,,DEDHAM,,,,127-37,e3ddfbe01f4ca397
-71.1582482,42.2409131,57,DARTMOUTH AVENUE,,DEDHAM,,,,127-48,cd01d58443972a3a
