LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1114488,42.0743722,,,,,,,,,c32d27123e334408
-71.1093391,42.0721989,,,,,,,,,a6be2d7505b0d3bc
-71.1100464,42.0714746,,,,,,,,,f803d7b9ae6b9568
-71.1102417,42.0727414,,,,,,,,,9148ee9b0796007d
-71.1153432,42.0760859,,,,,,,,,3074a66321377854
-71.1161827,42.0756119,,,,,,,,,278a9e255690a378
-71.1090403,42.0720302,,,,,,,,,231b3e54f4c6cdd7
-71.1083235,42.0721023,,,,,,,,,cc440c6c893cb48b
-71.1101398,42.0721125,,,,,,,,,6920b09014795811
-71.110516,42.0718935,,,,,,,,,df066df3bc4fbf16
-71.1111173,42.0717287,,,,,,,,,ec24abcc8579cde4
-71.1097486,42.0723897,,,,,,,,,ab7acacd5519f19f
-71.1050969,42.0687334,,,,,,,,,ca4593f044bdfd29
-71.1096387,42.071873,,,,,,,,,3b36c2ff43d72ea6
-71.1058713,42.0839471,,,,,,,,,eb4bfcda121d2f56
-71.1023824,42.0598934,,,,,,,,,f48272dae7063f44
-71.0999791,42.0542663,,,,,,,,,4dd3bea5adad09f6
-71.1107575,42.0670309,,,,,,,,,61936cafc7636ae3
-71.1020152,42.057581,,,,,,,,,c94b2d7f231c101f
-71.1020314,42.057325,,,,,,,,,fb4a68baf36fc14e
-71.099535,42.0529515,,,,,,,,,b9e808ae85301acf
-71.0995265,42.0546412,,,,,,,,,23dd3a9cd3146b5e
-71.1052291,42.0549778,,,,,,,,,3529675384e0d675
-71.1029643,42.0598654,,,,,,,,,ebe89f83dfaafc04
-71.10317,42.059826,,,,,,,,,a5a496ebc4f654d1
-71.1034113,42.059799,,,,,,,,,22281edcba7c6dbe
-71.1035682,42.060198,,,,,,,,,0662c0d60f1519cb
-71.103666,42.0597815,,,,,,,,,bd35cd86a018fa4b
-71.1038078,42.0601724,,,,,,,,,961a5570be58617b
-71.1040739,42.059769,,,,,,,,,120ac64d0f589975
-71.1042159,42.060149,,,,,,,,,813441c8fdee43c6
-71.1038494,42.0597642,,,,,,,,,819a082be4457539
-71.1044006,42.0597335,,,,,,,,,3881545fa2825bf5
-71.104502,42.0601508,,,,,,,,,678d50c00bcffe1f
-71.1047914,42.0601017,,,,,,,,,34b550b69bc70fdc
-71.1048928,42.0597086,,,,,,,,,df123f90278fa3ba
-71.1050884,42.0600897,,,,,,,,,767271fe3f244f38
-71.1051305,42.0596828,,,,,,,,,58fd357aeaf3c2f7
-71.1053259,42.0596464,,,,,,,,,27a23207d22c1414
-71.1054799,42.0600423,,,,,,,,,abe787fd3e8cb6bf
-71.1055631,42.059632,,,,,,,,,bdea2ba517d8d175
-71.105695,42.060079,,,,,,,,,5392ad04dee6f6a6
-71.1057645,42.0596286,,,,,,,,,c738a6d7eccab977
-71.1059706,42.0600074,,,,,,,,,713b0290b6080a2b
-71.1066431,42.0599525,,,,,,,,,c0315463cf7dd58f
-71.1068242,42.0595572,,,,,,,,,7b9a67b340bb7f77
-71.1070367,42.0595179,,,,,,,,,0f6f9e2bae747fc2
-71.1072152,42.0599032,,,,,,,,,3942121e077184f7
-71.1075109,42.059864,,,,,,,,,f19b863bb5c7f526
-71.107714,42.0594305,,,,,,,,,21872b2d7f8075b6
-71.1081633,42.0594006,,,,,,,,,d3434eca30a57102
-71.1090846,42.0596745,,,,,,,,,b6791ec8c71ca591
-71.1084501,42.0597638,,,,,,,,,8c0e306fc549e95c
-71.1085393,42.0593735,,,,,,,,,649835ee465d81bf
-71.1094884,42.0596643,,,,,,,,,8679551a2052afa7
-71.1097409,42.0596393,,,,,,,,,6adaa4300784a238
-71.1090864,42.0592959,,,,,,,,,d4145e95e2f4a6e3
-71.1094349,42.0592356,,,,,,,,,285cc7f634b5f1f0
-71.1096814,42.0591866,,,,,,,,,34c8da1a9b7eb1e8
-71.1068739,42.0599422,,,,,,,,,85a2e69f48749a6f
-71.1074213,42.0594846,,,,,,,,,9ea32684ada97329
-71.1078715,42.0598361,,,,,,,,,8b2bb0ad91025b46
-71.1081487,42.0598026,,,,,,,,,189d721e80017337
-71.108812,42.0593514,,,,,,,,,27b5c17eb753fab2
-71.1100311,42.0596257,,,,,,,,,81adfd0100834520
-71.1107939,42.0583116,,,,,,,,,e3ebc8fdc93c00cf
